ID;time;met
P000_1;24.5.2019 22:12;1
P000_1;24.5.2019 22:13;1.625
P000_1;24.5.2019 22:13;1.625
P000_1;24.5.2019 22:14;1
P000_1;24.5.2019 22:14;1
P000_1;24.5.2019 22:15;1
P000_1;24.5.2019 22:15;1
P000_1;24.5.2019 22:16;1.5
P000_1;24.5.2019 22:16;1.625
P000_1;24.5.2019 22:17;1.5
P000_1;24.5.2019 22:17;1.5
P000_1;24.5.2019 22:18;1.625
P000_1;24.5.2019 22:18;1.5
P000_1;24.5.2019 22:19;1.5
P000_1;24.5.2019 22:19;1.5
P000_1;24.5.2019 22:20;1.5
P000_1;24.5.2019 22:20;1.625
P000_1;24.5.2019 22:21;1.5
P000_1;24.5.2019 22:21;2.75
P000_1;24.5.2019 22:22;2.375
P000_1;24.5.2019 22:22;4
P000_1;24.5.2019 22:23;3.25
P000_1;24.5.2019 22:23;3.375
P000_1;24.5.2019 22:24;4
P000_1;24.5.2019 22:24;3.75
P000_1;24.5.2019 22:25;2.75
P000_1;24.5.2019 22:25;8.5
P000_1;24.5.2019 22:26;3.25
P000_1;24.5.2019 22:26;4.625
P000_1;24.5.2019 22:27;3.375
P000_1;24.5.2019 22:27;4.625
P000_1;24.5.2019 22:28;5.5
P000_1;24.5.2019 22:28;4.25
P000_1;24.5.2019 22:29;4.875
P000_1;24.5.2019 22:29;3.75
P000_1;24.5.2019 22:30;4.625
P000_1;24.5.2019 22:30;4.25
P000_1;24.5.2019 22:31;2.75
P000_1;24.5.2019 22:31;4.25
P000_1;24.5.2019 22:32;4.25
P000_1;24.5.2019 22:32;3.125
P000_1;24.5.2019 22:33;3.375
P000_1;24.5.2019 22:33;3
P000_1;24.5.2019 22:34;4.875
P000_1;24.5.2019 22:34;5.125
P000_1;24.5.2019 22:35;4.625
P000_1;24.5.2019 22:35;4.25
P000_1;24.5.2019 22:36;4
P000_1;24.5.2019 22:36;6.875
P000_1;24.5.2019 22:37;6.625
P000_1;24.5.2019 22:37;5.5
P000_1;24.5.2019 22:38;3.125
P000_1;24.5.2019 22:38;5.5
P000_1;24.5.2019 22:39;2.75
P000_1;24.5.2019 22:39;5.75
P000_1;24.5.2019 22:40;5.5
P000_1;24.5.2019 22:40;4.625
P000_1;24.5.2019 22:41;5.5
P000_1;24.5.2019 22:41;3.125
P000_1;24.5.2019 22:42;6.875
P000_1;24.5.2019 22:42;7.25
P000_1;24.5.2019 22:43;6
P000_1;24.5.2019 22:43;3.375
P000_1;24.5.2019 22:44;4
P000_1;24.5.2019 22:44;2.875
P000_1;24.5.2019 22:45;1.75
P000_1;24.5.2019 22:45;3
P000_1;24.5.2019 22:46;3.375
P000_1;24.5.2019 22:46;2.25
P000_1;24.5.2019 22:47;2
P000_1;24.5.2019 22:47;3.375
P000_1;24.5.2019 22:48;4
P000_1;24.5.2019 22:48;3.75
P000_1;24.5.2019 22:49;2.875
P000_1;24.5.2019 22:49;7.625
P000_1;24.5.2019 22:50;2.75
P000_1;24.5.2019 22:50;1.75
P000_1;24.5.2019 22:51;2.875
P000_1;24.5.2019 22:51;3.75
P000_1;24.5.2019 22:52;2.875
P000_1;24.5.2019 22:52;3.125
P000_1;24.5.2019 22:53;2.375
P000_1;24.5.2019 22:53;3.75
P000_1;24.5.2019 22:54;3.75
P000_1;24.5.2019 22:54;3.125
P000_1;24.5.2019 22:55;3.75
P000_1;24.5.2019 22:55;3.25
P000_1;24.5.2019 22:56;3.75
P000_1;24.5.2019 22:56;2.375
P000_1;24.5.2019 22:57;3.125
P000_1;24.5.2019 22:57;2.75
P000_1;24.5.2019 22:58;2.125
P000_1;24.5.2019 22:58;1
P000_1;24.5.2019 22:59;7.625
P000_1;24.5.2019 22:59;1.875
P000_1;24.5.2019 23:00;1.5
P000_1;24.5.2019 23:00;1.875
P000_1;24.5.2019 23:01;1.625
P000_1;24.5.2019 23:01;1.5
P000_1;24.5.2019 23:02;1.5
P000_1;24.5.2019 23:02;1
P000_1;24.5.2019 23:03;1
P000_1;24.5.2019 23:03;1
P000_1;24.5.2019 23:04;1.5
P000_1;24.5.2019 23:04;1.5
P000_1;24.5.2019 23:05;1.5
P000_1;24.5.2019 23:05;1.5
P000_1;24.5.2019 23:06;1.5
P000_1;24.5.2019 23:06;1
P000_1;24.5.2019 23:07;1
P000_1;24.5.2019 23:07;1.5
P000_1;24.5.2019 23:08;1.625
P000_1;24.5.2019 23:08;1.5
P000_1;24.5.2019 23:09;1
P000_1;24.5.2019 23:09;1
P000_1;24.5.2019 23:10;1
P000_1;24.5.2019 23:10;1.5
P000_1;24.5.2019 23:11;1.625
P000_1;24.5.2019 23:11;1
P000_1;24.5.2019 23:12;1
P000_1;24.5.2019 23:12;1
P000_1;24.5.2019 23:13;1
P000_1;24.5.2019 23:13;1.5
P000_1;24.5.2019 23:14;1.5
P000_1;24.5.2019 23:14;1
P000_1;24.5.2019 23:15;1.5
P000_1;24.5.2019 23:15;1
P000_1;24.5.2019 23:16;1.75
P000_1;24.5.2019 23:16;2.875
P000_1;24.5.2019 23:17;3.125
P000_1;24.5.2019 23:17;3.375
P000_1;24.5.2019 23:18;2.875
P000_1;24.5.2019 23:18;3.75
P000_1;24.5.2019 23:19;4.625
P000_1;24.5.2019 23:19;2.875
P000_1;24.5.2019 23:20;3.125
P000_1;24.5.2019 23:20;2.75
P000_1;24.5.2019 23:21;3.125
P000_1;24.5.2019 23:21;1.625
P000_1;24.5.2019 23:22;1
P000_1;24.5.2019 23:22;1.75
P000_1;24.5.2019 23:23;1.5
P000_1;24.5.2019 23:23;1.75
P000_1;24.5.2019 23:24;1.5
P000_1;24.5.2019 23:24;1.75
P000_1;24.5.2019 23:25;1.5
P000_1;24.5.2019 23:25;1.5
P000_1;24.5.2019 23:26;1.5
P000_1;24.5.2019 23:26;1.625
P000_1;24.5.2019 23:27;1.625
P000_1;24.5.2019 23:27;1
P000_1;24.5.2019 23:28;1.75
P000_1;24.5.2019 23:28;1
P000_1;24.5.2019 23:29;1.875
P000_1;24.5.2019 23:29;1
P000_1;24.5.2019 23:30;1
P000_1;24.5.2019 23:30;1
P000_1;24.5.2019 23:31;1
P000_1;24.5.2019 23:31;1.5
P000_1;24.5.2019 23:32;1
P000_1;24.5.2019 23:32;1.5
P000_1;24.5.2019 23:33;1
P000_1;24.5.2019 23:33;1.5
P000_1;24.5.2019 23:34;1
P000_1;24.5.2019 23:34;1
P000_1;24.5.2019 23:35;1
P000_1;24.5.2019 23:35;1.5
P000_1;24.5.2019 23:36;1.5
P000_1;24.5.2019 23:36;1
P000_1;24.5.2019 23:37;1.5
P000_1;24.5.2019 23:37;1
P000_1;24.5.2019 23:38;1.5
P000_1;24.5.2019 23:38;1
P000_1;24.5.2019 23:39;1
P000_1;24.5.2019 23:39;1.5
P000_1;24.5.2019 23:40;1.5
P000_1;24.5.2019 23:40;1
P000_1;24.5.2019 23:41;1
P000_1;24.5.2019 23:41;1
P000_1;24.5.2019 23:42;1
P000_1;24.5.2019 23:42;1
P000_1;24.5.2019 23:43;1
P000_1;24.5.2019 23:43;1.625
P000_1;24.5.2019 23:44;1
P000_1;24.5.2019 23:44;1
P000_1;24.5.2019 23:45;1
P000_1;24.5.2019 23:45;1
P000_1;24.5.2019 23:46;1
P000_1;24.5.2019 23:46;1
P000_1;24.5.2019 23:47;1
P000_1;24.5.2019 23:47;1
P000_1;24.5.2019 23:48;1.5
P000_1;24.5.2019 23:48;1
P000_1;24.5.2019 23:49;1
P000_1;24.5.2019 23:49;1
P000_1;24.5.2019 23:50;1.625
P000_1;24.5.2019 23:50;1.75
P000_1;24.5.2019 23:51;1
P000_1;24.5.2019 23:51;1
P000_1;24.5.2019 23:52;1.75
P000_1;24.5.2019 23:52;2.5
P000_1;24.5.2019 23:53;2.75
P000_1;24.5.2019 23:53;1.5
P000_1;24.5.2019 23:54;1.75
P000_1;24.5.2019 23:54;3.75
P000_1;24.5.2019 23:55;1.875
P000_1;24.5.2019 23:55;2.875
P000_1;24.5.2019 23:56;2.5
P000_1;24.5.2019 23:56;7.625
P000_1;24.5.2019 23:57;2.875
P000_1;24.5.2019 23:57;1.875
P000_1;24.5.2019 23:58;1
P000_1;24.5.2019 23:58;1
P000_1;24.5.2019 23:59;1
P000_1;24.5.2019 23:59;1.5
P000_1;25.5.2019 0:00;1.5
P000_1;25.5.2019 0:00;1
P000_1;25.5.2019 0:01;1
P000_1;25.5.2019 0:01;1
P000_1;25.5.2019 0:02;1
P000_1;25.5.2019 0:02;1
P000_1;25.5.2019 0:03;1
P000_1;25.5.2019 0:03;1
P000_1;25.5.2019 0:04;1
P000_1;25.5.2019 0:04;1
P000_1;25.5.2019 0:05;1
P000_1;25.5.2019 0:05;1
P000_1;25.5.2019 0:06;1
P000_1;25.5.2019 0:06;1
P000_1;25.5.2019 0:07;1
P000_1;25.5.2019 0:07;0.875
P000_1;25.5.2019 0:08;0.875
P000_1;25.5.2019 0:08;0.875
P000_1;25.5.2019 0:09;0.875
P000_1;25.5.2019 0:09;0.875
P000_1;25.5.2019 0:10;0.875
P000_1;25.5.2019 0:10;0.875
P000_1;25.5.2019 0:11;0.875
P000_1;25.5.2019 0:11;0.875
P000_1;25.5.2019 0:12;0.875
P000_1;25.5.2019 0:12;0.875
P000_1;25.5.2019 0:13;0.875
P000_1;25.5.2019 0:13;0.875
P000_1;25.5.2019 0:14;0.875
P000_1;25.5.2019 0:14;0.875
P000_1;25.5.2019 0:15;0.875
P000_1;25.5.2019 0:15;0.875
P000_1;25.5.2019 0:16;0.875
P000_1;25.5.2019 0:16;0.875
P000_1;25.5.2019 0:17;0.875
P000_1;25.5.2019 0:17;0.875
P000_1;25.5.2019 0:18;0.875
P000_1;25.5.2019 0:18;0.875
P000_1;25.5.2019 0:19;0.875
P000_1;25.5.2019 0:19;0.875
P000_1;25.5.2019 0:20;0.875
P000_1;25.5.2019 0:20;0.875
P000_1;25.5.2019 0:21;0.875
P000_1;25.5.2019 0:21;0.875
P000_1;25.5.2019 0:22;0.875
P000_1;25.5.2019 0:22;0.875
P000_1;25.5.2019 0:23;0.875
P000_1;25.5.2019 0:23;0.875
P000_1;25.5.2019 0:24;0.875
P000_1;25.5.2019 0:24;0.875
P000_1;25.5.2019 0:25;0.875
P000_1;25.5.2019 0:25;0.875
P000_1;25.5.2019 0:26;0.875
P000_1;25.5.2019 0:26;0.875
P000_1;25.5.2019 0:27;0.875
P000_1;25.5.2019 0:27;0.875
P000_1;25.5.2019 0:28;0.875
P000_1;25.5.2019 0:28;0.875
P000_1;25.5.2019 0:29;0.875
P000_1;25.5.2019 0:29;0.875
P000_1;25.5.2019 0:30;0.875
P000_1;25.5.2019 0:30;0.875
P000_1;25.5.2019 0:31;0.875
P000_1;25.5.2019 0:31;0.875
P000_1;25.5.2019 0:32;0.875
P000_1;25.5.2019 0:32;0.875
P000_1;25.5.2019 0:33;0.875
P000_1;25.5.2019 0:33;0.875
P000_1;25.5.2019 0:34;0.875
P000_1;25.5.2019 0:34;0.875
P000_1;25.5.2019 0:35;0.875
P000_1;25.5.2019 0:35;0.875
P000_1;25.5.2019 0:36;0.875
P000_1;25.5.2019 0:36;0.875
P000_1;25.5.2019 0:37;0.875
P000_1;25.5.2019 0:37;0.875
P000_1;25.5.2019 0:38;0.875
P000_1;25.5.2019 0:38;0.875
P000_1;25.5.2019 0:39;0.875
P000_1;25.5.2019 0:39;0.875
P000_1;25.5.2019 0:40;0.875
P000_1;25.5.2019 0:40;0.875
P000_1;25.5.2019 0:41;0.875
P000_1;25.5.2019 0:41;0.875
P000_1;25.5.2019 0:42;0.875
P000_1;25.5.2019 0:42;0.875
P000_1;25.5.2019 0:43;0.875
P000_1;25.5.2019 0:43;0.875
P000_1;25.5.2019 0:44;0.875
P000_1;25.5.2019 0:44;0.875
P000_1;25.5.2019 0:45;0.875
P000_1;25.5.2019 0:45;0.875
P000_1;25.5.2019 0:46;0.875
P000_1;25.5.2019 0:46;0.875
P000_1;25.5.2019 0:47;0.875
P000_1;25.5.2019 0:47;0.875
P000_1;25.5.2019 0:48;0.875
P000_1;25.5.2019 0:48;0.875
P000_1;25.5.2019 0:49;0.875
P000_1;25.5.2019 0:49;0.875
P000_1;25.5.2019 0:50;0.875
P000_1;25.5.2019 0:50;0.875
P000_1;25.5.2019 0:51;0.875
P000_1;25.5.2019 0:51;0.875
P000_1;25.5.2019 0:52;0.875
P000_1;25.5.2019 0:52;0.875
P000_1;25.5.2019 0:53;0.875
P000_1;25.5.2019 0:53;0.875
P000_1;25.5.2019 0:54;0.875
P000_1;25.5.2019 0:54;0.875
P000_1;25.5.2019 0:55;0.875
P000_1;25.5.2019 0:55;0.875
P000_1;25.5.2019 0:56;0.875
P000_1;25.5.2019 0:56;0.875
P000_1;25.5.2019 0:57;0.875
P000_1;25.5.2019 0:57;0.875
P000_1;25.5.2019 0:58;0.875
P000_1;25.5.2019 0:58;0.875
P000_1;25.5.2019 0:59;0.875
P000_1;25.5.2019 0:59;0.875
P000_1;25.5.2019 1:00;0.875
P000_1;25.5.2019 1:00;0.875
P000_1;25.5.2019 1:01;0.875
P000_1;25.5.2019 1:01;0.875
P000_1;25.5.2019 1:02;0.875
P000_1;25.5.2019 1:02;0.875
P000_1;25.5.2019 1:03;0.875
P000_1;25.5.2019 1:03;0.875
P000_1;25.5.2019 1:04;0.875
P000_1;25.5.2019 1:04;0.875
P000_1;25.5.2019 1:05;0.875
P000_1;25.5.2019 1:05;0.875
P000_1;25.5.2019 1:06;0.875
P000_1;25.5.2019 1:06;0.875
P000_1;25.5.2019 1:07;0.875
P000_1;25.5.2019 1:07;0.875
P000_1;25.5.2019 1:08;0.875
P000_1;25.5.2019 1:08;0.875
P000_1;25.5.2019 1:09;0.875
P000_1;25.5.2019 1:09;0.875
P000_1;25.5.2019 1:10;0.875
P000_1;25.5.2019 1:10;1.625
P000_1;25.5.2019 1:11;0.875
P000_1;25.5.2019 1:11;0.875
P000_1;25.5.2019 1:12;0.875
P000_1;25.5.2019 1:12;0.875
P000_1;25.5.2019 1:13;0.875
P000_1;25.5.2019 1:13;0.875
P000_1;25.5.2019 1:14;0.875
P000_1;25.5.2019 1:14;0.875
P000_1;25.5.2019 1:15;0.875
P000_1;25.5.2019 1:15;0.875
P000_1;25.5.2019 1:16;0.875
P000_1;25.5.2019 1:16;0.875
P000_1;25.5.2019 1:17;0.875
P000_1;25.5.2019 1:17;1.5
P000_1;25.5.2019 1:18;2
P000_1;25.5.2019 1:18;0.875
P000_1;25.5.2019 1:19;0.875
P000_1;25.5.2019 1:19;0.875
P000_1;25.5.2019 1:20;0.875
P000_1;25.5.2019 1:20;0.875
P000_1;25.5.2019 1:21;0.875
P000_1;25.5.2019 1:21;0.875
P000_1;25.5.2019 1:22;0.875
P000_1;25.5.2019 1:22;0.875
P000_1;25.5.2019 1:23;0.875
P000_1;25.5.2019 1:23;0.875
P000_1;25.5.2019 1:24;0.875
P000_1;25.5.2019 1:24;0.875
P000_1;25.5.2019 1:25;0.875
P000_1;25.5.2019 1:25;0.875
P000_1;25.5.2019 1:26;0.875
P000_1;25.5.2019 1:26;0.875
P000_1;25.5.2019 1:27;0.875
P000_1;25.5.2019 1:27;0.875
P000_1;25.5.2019 1:28;0.875
P000_1;25.5.2019 1:28;0.875
P000_1;25.5.2019 1:29;0.875
P000_1;25.5.2019 1:29;0.875
P000_1;25.5.2019 1:30;0.875
P000_1;25.5.2019 1:30;0.875
P000_1;25.5.2019 1:31;0.875
P000_1;25.5.2019 1:31;0.875
P000_1;25.5.2019 1:32;0.875
P000_1;25.5.2019 1:32;0.875
P000_1;25.5.2019 1:33;0.875
P000_1;25.5.2019 1:33;1.625
P000_1;25.5.2019 1:34;2.375
P000_1;25.5.2019 1:34;2.375
P000_1;25.5.2019 1:35;1.875
P000_1;25.5.2019 1:35;0.875
P000_1;25.5.2019 1:36;0.875
P000_1;25.5.2019 1:36;0.875
P000_1;25.5.2019 1:37;0.875
P000_1;25.5.2019 1:37;0.875
P000_1;25.5.2019 1:38;0.875
P000_1;25.5.2019 1:38;0.875
P000_1;25.5.2019 1:39;0.875
P000_1;25.5.2019 1:39;0.875
P000_1;25.5.2019 1:40;0.875
P000_1;25.5.2019 1:40;0.875
P000_1;25.5.2019 1:41;0.875
P000_1;25.5.2019 1:41;0.875
P000_1;25.5.2019 1:42;0.875
P000_1;25.5.2019 1:42;0.875
P000_1;25.5.2019 1:43;0.875
P000_1;25.5.2019 1:43;0.875
P000_1;25.5.2019 1:44;0.875
P000_1;25.5.2019 1:44;0.875
P000_1;25.5.2019 1:45;0.875
P000_1;25.5.2019 1:45;0.875
P000_1;25.5.2019 1:46;0.875
P000_1;25.5.2019 1:46;0.875
P000_1;25.5.2019 1:47;0.875
P000_1;25.5.2019 1:47;0.875
P000_1;25.5.2019 1:48;0.875
P000_1;25.5.2019 1:48;0.875
P000_1;25.5.2019 1:49;0.875
P000_1;25.5.2019 1:49;0.875
P000_1;25.5.2019 1:50;0.875
P000_1;25.5.2019 1:50;0.875
P000_1;25.5.2019 1:51;0.875
P000_1;25.5.2019 1:51;0.875
P000_1;25.5.2019 1:52;0.875
P000_1;25.5.2019 1:52;0.875
P000_1;25.5.2019 1:53;0.875
P000_1;25.5.2019 1:53;0.875
P000_1;25.5.2019 1:54;0.875
P000_1;25.5.2019 1:54;0.875
P000_1;25.5.2019 1:55;0.875
P000_1;25.5.2019 1:55;0.875
P000_1;25.5.2019 1:56;0.875
P000_1;25.5.2019 1:56;0.875
P000_1;25.5.2019 1:57;0.875
P000_1;25.5.2019 1:57;0.875
P000_1;25.5.2019 1:58;0.875
P000_1;25.5.2019 1:58;0.875
P000_1;25.5.2019 1:59;0.875
P000_1;25.5.2019 1:59;0.875
P000_1;25.5.2019 2:00;0.875
P000_1;25.5.2019 2:00;0.875
P000_1;25.5.2019 2:01;0.875
P000_1;25.5.2019 2:01;0.875
P000_1;25.5.2019 2:02;0.875
P000_1;25.5.2019 2:02;0.875
P000_1;25.5.2019 2:03;0.875
P000_1;25.5.2019 2:03;0.875
P000_1;25.5.2019 2:04;0.875
P000_1;25.5.2019 2:04;0.875
P000_1;25.5.2019 2:05;1.625
P000_1;25.5.2019 2:05;0.875
P000_1;25.5.2019 2:06;1.625
P000_1;25.5.2019 2:06;0.875
P000_1;25.5.2019 2:07;0.875
P000_1;25.5.2019 2:07;0.875
P000_1;25.5.2019 2:08;0.875
P000_1;25.5.2019 2:08;0.875
P000_1;25.5.2019 2:09;0.875
P000_1;25.5.2019 2:09;0.875
P000_1;25.5.2019 2:10;0.875
P000_1;25.5.2019 2:10;0.875
P000_1;25.5.2019 2:11;0.875
P000_1;25.5.2019 2:11;0.875
P000_1;25.5.2019 2:12;0.875
P000_1;25.5.2019 2:12;0.875
P000_1;25.5.2019 2:13;0.875
P000_1;25.5.2019 2:13;0.875
P000_1;25.5.2019 2:14;0.875
P000_1;25.5.2019 2:14;0.875
P000_1;25.5.2019 2:15;0.875
P000_1;25.5.2019 2:15;0.875
P000_1;25.5.2019 2:16;0.875
P000_1;25.5.2019 2:16;0.875
P000_1;25.5.2019 2:17;0.875
P000_1;25.5.2019 2:17;0.875
P000_1;25.5.2019 2:18;0.875
P000_1;25.5.2019 2:18;0.875
P000_1;25.5.2019 2:19;0.875
P000_1;25.5.2019 2:19;0.875
P000_1;25.5.2019 2:20;0.875
P000_1;25.5.2019 2:20;0.875
P000_1;25.5.2019 2:21;0.875
P000_1;25.5.2019 2:21;0.875
P000_1;25.5.2019 2:22;0.875
P000_1;25.5.2019 2:22;0.875
P000_1;25.5.2019 2:23;0.875
P000_1;25.5.2019 2:23;0.875
P000_1;25.5.2019 2:24;0.875
P000_1;25.5.2019 2:24;0.875
P000_1;25.5.2019 2:25;0.875
P000_1;25.5.2019 2:25;0.875
P000_1;25.5.2019 2:26;0.875
P000_1;25.5.2019 2:26;0.875
P000_1;25.5.2019 2:27;0.875
P000_1;25.5.2019 2:27;0.875
P000_1;25.5.2019 2:28;0.875
P000_1;25.5.2019 2:28;0.875
P000_1;25.5.2019 2:29;0.875
P000_1;25.5.2019 2:29;0.875
P000_1;25.5.2019 2:30;0.875
P000_1;25.5.2019 2:30;1.75
P000_1;25.5.2019 2:31;1.75
P000_1;25.5.2019 2:31;0.875
P000_1;25.5.2019 2:32;0.875
P000_1;25.5.2019 2:32;0.875
P000_1;25.5.2019 2:33;0.875
P000_1;25.5.2019 2:33;0.875
P000_1;25.5.2019 2:34;0.875
P000_1;25.5.2019 2:34;0.875
P000_1;25.5.2019 2:35;1.5
P000_1;25.5.2019 2:35;1.5
P000_1;25.5.2019 2:36;0.875
P000_1;25.5.2019 2:36;0.875
P000_1;25.5.2019 2:37;0.875
P000_1;25.5.2019 2:37;0.875
P000_1;25.5.2019 2:38;0.875
P000_1;25.5.2019 2:38;0.875
P000_1;25.5.2019 2:39;0.875
P000_1;25.5.2019 2:39;0.875
P000_1;25.5.2019 2:40;1.5
P000_1;25.5.2019 2:40;0.875
P000_1;25.5.2019 2:41;0.875
P000_1;25.5.2019 2:41;0.875
P000_1;25.5.2019 2:42;0.875
P000_1;25.5.2019 2:42;1.5
P000_1;25.5.2019 2:43;0.875
P000_1;25.5.2019 2:43;0.875
P000_1;25.5.2019 2:44;1
P000_1;25.5.2019 2:44;1
P000_1;25.5.2019 2:45;1
P000_1;25.5.2019 2:45;1.5
P000_1;25.5.2019 2:46;1
P000_1;25.5.2019 2:46;1.5
P000_1;25.5.2019 2:47;1
P000_1;25.5.2019 2:47;1
P000_1;25.5.2019 2:48;1
P000_1;25.5.2019 2:48;1
P000_1;25.5.2019 2:49;1
P000_1;25.5.2019 2:49;1
P000_1;25.5.2019 2:50;1
P000_1;25.5.2019 2:50;1
P000_1;25.5.2019 2:51;1
P000_1;25.5.2019 2:51;1
P000_1;25.5.2019 2:52;1
P000_1;25.5.2019 2:52;1
P000_1;25.5.2019 2:53;1.625
P000_1;25.5.2019 2:53;0.875
P000_1;25.5.2019 2:54;0.875
P000_1;25.5.2019 2:54;0.875
P000_1;25.5.2019 2:55;1
P000_1;25.5.2019 2:55;1
P000_1;25.5.2019 2:56;0.875
P000_1;25.5.2019 2:56;0.875
P000_1;25.5.2019 2:57;0.875
P000_1;25.5.2019 2:57;1.5
P000_1;25.5.2019 2:58;1.5
P000_1;25.5.2019 2:58;1.75
P000_1;25.5.2019 2:59;0.875
P000_1;25.5.2019 2:59;0.875
P000_1;25.5.2019 3:00;0.875
P000_1;25.5.2019 3:00;0.875
P000_1;25.5.2019 3:01;0.875
P000_1;25.5.2019 3:01;0.875
P000_1;25.5.2019 3:02;0.875
P000_1;25.5.2019 3:02;0.875
P000_1;25.5.2019 3:03;0.875
P000_1;25.5.2019 3:03;0.875
P000_1;25.5.2019 3:04;0.875
P000_1;25.5.2019 3:04;0.875
P000_1;25.5.2019 3:05;0.875
P000_1;25.5.2019 3:05;0.875
P000_1;25.5.2019 3:06;0.875
P000_1;25.5.2019 3:06;1.5
P000_1;25.5.2019 3:07;1.5
P000_1;25.5.2019 3:07;0.875
P000_1;25.5.2019 3:08;0.875
P000_1;25.5.2019 3:08;0.875
P000_1;25.5.2019 3:09;0.875
P000_1;25.5.2019 3:09;0.875
P000_1;25.5.2019 3:10;0.875
P000_1;25.5.2019 3:10;0.875
P000_1;25.5.2019 3:11;1.5
P000_1;25.5.2019 3:11;0.875
P000_1;25.5.2019 3:12;0.875
P000_1;25.5.2019 3:12;0.875
P000_1;25.5.2019 3:13;1.75
P000_1;25.5.2019 3:13;1.75
P000_1;25.5.2019 3:14;0.875
P000_1;25.5.2019 3:14;0.875
P000_1;25.5.2019 3:15;0.875
P000_1;25.5.2019 3:15;0.875
P000_1;25.5.2019 3:16;0.875
P000_1;25.5.2019 3:16;0.875
P000_1;25.5.2019 3:17;0.875
P000_1;25.5.2019 3:17;0.875
P000_1;25.5.2019 3:18;0.875
P000_1;25.5.2019 3:18;0.875
P000_1;25.5.2019 3:19;0.875
P000_1;25.5.2019 3:19;0.875
P000_1;25.5.2019 3:20;0.875
P000_1;25.5.2019 3:20;0.875
P000_1;25.5.2019 3:21;0.875
P000_1;25.5.2019 3:21;0.875
P000_1;25.5.2019 3:22;0.875
P000_1;25.5.2019 3:22;0.875
P000_1;25.5.2019 3:23;1.5
P000_1;25.5.2019 3:23;0.875
P000_1;25.5.2019 3:24;0.875
P000_1;25.5.2019 3:24;0.875
P000_1;25.5.2019 3:25;0.875
P000_1;25.5.2019 3:25;0.875
P000_1;25.5.2019 3:26;0.875
P000_1;25.5.2019 3:26;0.875
P000_1;25.5.2019 3:27;1.75
P000_1;25.5.2019 3:27;1.625
P000_1;25.5.2019 3:28;0.875
P000_1;25.5.2019 3:28;0.875
P000_1;25.5.2019 3:29;0.875
P000_1;25.5.2019 3:29;0.875
P000_1;25.5.2019 3:30;1.75
P000_1;25.5.2019 3:30;2.125
P000_1;25.5.2019 3:31;0.875
P000_1;25.5.2019 3:31;0.875
P000_1;25.5.2019 3:32;0.875
P000_1;25.5.2019 3:32;0.875
P000_1;25.5.2019 3:33;0.875
P000_1;25.5.2019 3:33;0.875
P000_1;25.5.2019 3:34;0.875
P000_1;25.5.2019 3:34;0.875
P000_1;25.5.2019 3:35;0.875
P000_1;25.5.2019 3:35;0.875
P000_1;25.5.2019 3:36;0.875
P000_1;25.5.2019 3:36;0.875
P000_1;25.5.2019 3:37;1
P000_1;25.5.2019 3:37;0.875
P000_1;25.5.2019 3:38;0.875
P000_1;25.5.2019 3:38;0.875
P000_1;25.5.2019 3:39;0.875
P000_1;25.5.2019 3:39;0.875
P000_1;25.5.2019 3:40;0.875
P000_1;25.5.2019 3:40;0.875
P000_1;25.5.2019 3:41;0.875
P000_1;25.5.2019 3:41;0.875
P000_1;25.5.2019 3:42;0.875
P000_1;25.5.2019 3:42;0.875
P000_1;25.5.2019 3:43;0.875
P000_1;25.5.2019 3:43;0.875
P000_1;25.5.2019 3:44;0.875
P000_1;25.5.2019 3:44;0.875
P000_1;25.5.2019 3:45;0.875
P000_1;25.5.2019 3:45;0.875
P000_1;25.5.2019 3:46;0.875
P000_1;25.5.2019 3:46;0.875
P000_1;25.5.2019 3:47;0.875
P000_1;25.5.2019 3:47;0.875
P000_1;25.5.2019 3:48;0.875
P000_1;25.5.2019 3:48;0.875
P000_1;25.5.2019 3:49;0.875
P000_1;25.5.2019 3:49;0.875
P000_1;25.5.2019 3:50;0.875
P000_1;25.5.2019 3:50;0.875
P000_1;25.5.2019 3:51;0.875
P000_1;25.5.2019 3:51;0.875
P000_1;25.5.2019 3:52;0.875
P000_1;25.5.2019 3:52;0.875
P000_1;25.5.2019 3:53;0.875
P000_1;25.5.2019 3:53;0.875
P000_1;25.5.2019 3:54;0.875
P000_1;25.5.2019 3:54;0.875
P000_1;25.5.2019 3:55;0.875
P000_1;25.5.2019 3:55;0.875
P000_1;25.5.2019 3:56;0.875
P000_1;25.5.2019 3:56;0.875
P000_1;25.5.2019 3:57;0.875
P000_1;25.5.2019 3:57;0.875
P000_1;25.5.2019 3:58;0.875
P000_1;25.5.2019 3:58;0.875
P000_1;25.5.2019 3:59;0.875
P000_1;25.5.2019 3:59;0.875
P000_1;25.5.2019 4:00;0.875
P000_1;25.5.2019 4:00;0.875
P000_1;25.5.2019 4:01;0.875
P000_1;25.5.2019 4:01;0.875
P000_1;25.5.2019 4:02;0.875
P000_1;25.5.2019 4:02;0.875
P000_1;25.5.2019 4:03;0.875
P000_1;25.5.2019 4:03;0.875
P000_1;25.5.2019 4:04;0.875
P000_1;25.5.2019 4:04;0.875
P000_1;25.5.2019 4:05;0.875
P000_1;25.5.2019 4:05;0.875
P000_1;25.5.2019 4:06;0.875
P000_1;25.5.2019 4:06;0.875
